Year,Value
1950,-0.29
1951,-0.28
1952,0.13
1953,0.09
1954,-0.2
1955,0.15
1956,-0.14
1957,-0.09
1958,0.32
1959,0.15
1960,0.04
1961,0.13
1962,0.12
1963,0.06
1964,0.01
1965,-0.07
1966,-0.05
1967,-0.09
1968,-0.2
1969,-0.1
1970,0.14
1971,0.01
1972,-0.25
1973,0.28
1974,-0.19
1975,0.11
1976,-0.02
1977,0.13
1978,0.16
1979,0.15
1980,0.33
1981,0.51
1982,0.14
1983,0.52
1984,0.3
1985,0.22
1986,0.31
1987,0.32
1988,0.56
1989,0.17
1990,0.36
1991,0.43
1992,0.46
1993,0.36
1994,0.27
1995,0.56
1996,0.25
1997,0.34
1998,0.6
1999,0.51
2000,0.34
2001,0.47
2002,0.71
2003,0.71
2004,0.61
2005,0.65
2006,0.5
2007,0.92
2008,0.27
2009,0.6
2010,0.73
2011,0.46
2012,0.44
2013,0.62
2014,0.69
2015,0.83
2016,1.12
2017,0.97
2018,0.75
2019,0.93
2020,1.13
2021,0.77
2022,0.88
